# Constructed from biom file
#OTU ID	SRR7813263	SRR7813264	SRR7813265	SRR7813266	SRR7813267	SRR7813268	SRR7813269	SRR7813270	SRR7813271	SRR7813272	SRR7813273	SRR7813274	SRR7813275	SRR7813276	SRR7813277	SRR7813278	SRR7813279	SRR7813280	SRR7813281	SRR7813282	SRR7813283	SRR7813284	SRR7813285	SRR7813286	SRR7813287	SRR7813288	SRR7813289	SRR7813290	SRR7813291	SRR7813292	SRR7813293	SRR7813294	SRR7813295	SRR7813296	SRR7813297	SRR7813298	SRR7813299	SRR7813300	SRR7813301	SRR7813302	SRR7813303	SRR7813304	SRR7813305	SRR7813306	SRR7813307	SRR7813308	SRR7813309	SRR7813310	SRR7813311	SRR7813312	SRR7813313	SRR7813314	SRR7813315	SRR7813316	SRR7813317	SRR7813318	SRR7813319	SRR7813320	SRR7813321	SRR7813322	SRR7813323	SRR7813324	SRR7813325	SRR7813326	SRR7813327	SRR7813328	SRR7813329	SRR7813330	SRR7813331	SRR7813332	SRR7813333	SRR7813334	SRR7813335	SRR7813336	SRR7813337	SRR7813338	SRR7813339	SRR7813340	SRR7813341	SRR7813342	SRR7813343	SRR7813344	SRR7813345	SRR7813346	SRR7813347	SRR7813348	SRR7813349	SRR7813350	SRR7813351	SRR7813352	SRR7813353	SRR7813354	SRR7813355	SRR7813356	SRR7813357	SRR7813358	SRR7813359	SRR7813360	SRR7813361	SRR7813362	SRR7813363	SRR7813364	SRR7813365	SRR7813366	SRR7813367	SRR7813368	SRR7813369	SRR7813370	SRR7813371	SRR7813372	SRR7813373	SRR7813374	SRR7813375	SRR7813376	SRR7813377	SRR7813378	SRR7813379	SRR7813380	SRR7813381	SRR7813382	SRR7813383	SRR7813384	SRR7813385	SRR7813386	SRR7813387	SRR7813388	SRR7813389	SRR7813390	SRR7813391	SRR7813392	SRR7813393	SRR7813394	SRR7813395	SRR7813396	SRR7813397	SRR7813398	SRR7813399	SRR7813400	SRR7813401	SRR7813402	SRR7813403	SRR7813404	SRR7813405	SRR7813406	SRR7813407	SRR7813408	SRR7813409	SRR7813410	SRR7813411	SRR7813412	SRR7813413	SRR7813414	SRR7813415	SRR7813416	SRR7813417	SRR7813418	SRR7813419	SRR7813420	SRR7813421	SRR7813422	SRR7813424	SRR7813425	SRR7813426	SRR7813427	SRR7813428	SRR7813429	SRR7813430	SRR7813431	SRR7813432	SRR7813433	SRR7813434	SRR7813435	SRR7813436	SRR7813437	SRR7813438	SRR7813439	SRR7813440	SRR7813441	SRR7813442	SRR7813443	SRR7813444	SRR7813445	SRR7813446	SRR7813447	SRR7813448	SRR7813449	SRR7813450	SRR7813451	SRR7813452	SRR7813453	SRR7813454	SRR7813455	SRR7813456	SRR7813457	SRR7813458	SRR7813459	SRR7813460	SRR7813461	SRR7813462	SRR7813463	SRR7813464	SRR7813465	SRR7813466	SRR7813467	SRR7813468	SRR7813469	SRR7813470	SRR7813471	SRR7813472	SRR7813473	SRR7813474	SRR7813475	SRR7813476	SRR7813477	SRR7813478	SRR7813479	SRR7813480	SRR7813481	SRR7813482	SRR7813483	SRR7813484	SRR7813485	SRR7813486	SRR7813487	SRR7813488	SRR7813489	SRR7813490	SRR7813491	SRR7813492	SRR7813493	SRR7813494
592874a64f67fabeb28d829cdd7c267c	826.0	0.0	0.0	145.0	343.0	0.0	0.0	0.0	128.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1500.0	124.0	0.0	740.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2759.0	0.0	233.0	0.0	316.0	0.0	0.0	0.0	0.0	0.0	1055.0	4245.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	0.0	56.0	0.0	618.0	0.0	0.0	0.0	0.0	1352.0	1986.0	0.0	0.0	1467.0	816.0	33.0	0.0	0.0	0.0	1621.0	1665.0	0.0	2426.0	13.0	0.0	0.0	0.0	0.0	0.0	970.0	0.0	145.0	3010.0	0.0	0.0	0.0	0.0	0.0	0.0	4743.0	0.0	1007.0	6270.0	11915.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1259.0	0.0	4142.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	866.0	1235.0	29.0	126.0	1282.0	480.0	0.0	0.0	0.0	0.0	133.0	34.0	0.0	1374.0	934.0	18.0	0.0	0.0	680.0	250.0	0.0	0.0	0.0	3627.0	0.0	0.0	6.0	433.0	539.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2325.0	0.0	21.0	391.0	0.0	819.0	2703.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	491.0	4204.0	6807.0	0.0	0.0	63.0	0.0	220.0	149.0	0.0	0.0	0.0	5280.0	0.0	0.0	0.0	0.0	3171.0	65.0	0.0	2026.0
58e086893c8fff7b955578c45d8b6a68	0.0	621.0	307.0	0.0	0.0	237.0	885.0	469.0	1212.0	175.0	0.0	668.0	0.0	0.0	483.0	617.0	0.0	0.0	0.0	266.0	1199.0	1423.0	639.0	1504.0	0.0	0.0	0.0	0.0	37.0	0.0	8.0	0.0	0.0	0.0	0.0	917.0	119.0	14.0	38.0	348.0	5402.0	267.0	0.0	1529.0	870.0	88.0	196.0	75.0	341.0	0.0	0.0	212.0	0.0	2108.0	47.0	1261.0	164.0	173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	305.0	938.0	0.0	0.0	293.0	0.0	0.0	1054.0	654.0	422.0	3282.0	0.0	0.0	489.0	48.0	0.0	0.0	0.0	146.0	450.0	1748.0	0.0	0.0	280.0	0.0	872.0	1384.0	187.0	994.0	0.0	0.0	0.0	95.0	0.0	43.0	53.0	0.0	494.0	0.0	714.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	487.0	395.0	2914.0	477.0	1044.0	0.0	2595.0	0.0	266.0	0.0	0.0	213.0	769.0	0.0	1273.0	0.0	249.0	0.0	0.0	0.0	368.0	0.0	3458.0	200.0	47.0	0.0	1011.0	0.0	0.0	0.0	525.0	89.0	856.0	0.0	0.0	0.0	461.0	169.0	57.0	121.0	2014.0	1572.0	0.0	0.0	1167.0	478.0	1393.0	0.0	0.0	4123.0	427.0	377.0	17.0	517.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	435.0	655.0	233.0	194.0	0.0	5.0	341.0	0.0	868.0	0.0	0.0	1848.0	0.0	0.0	44.0	312.0	1894.0	0.0	0.0	527.0	326.0	626.0	2015.0	620.0	0.0	460.0	0.0	49.0	437.0	27.0	0.0	55.0	0.0	562.0	54.0	735.0	4972.0	37.0	244.0	0.0	0.0	140.0	1221.0	135.0	10.0	174.0	101.0	8.0	248.0	0.0	0.0	1907.0	0.0
0332129096544b74b7777b1361c88b41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1002.0	4.0	3218.0	2109.0	3636.0	5542.0	65.0	2714.0	0.0	318.0	0.0	0.0	0.0	493.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	327.0	0.0	0.0	0.0	4051.0	7169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4782.0	2475.0	2658.0	1344.0	0.0	158.0	219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	465.0	3741.0	1099.0	0.0	0.0	151.0	0.0	1004.0	133.0	0.0	0.0	3090.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	0.0	1667.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	440.0	0.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	1004.0	0.0	0.0	0.0	0.0	2448.0	1352.0	1610.0	0.0	0.0	0.0	1362.0	22.0	5249.0	5803.0	0.0	0.0	0.0	0.0	0.0	0.0	2321.0	4616.0	4228.0	573.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	619.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	525.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	947.0	4013.0	0.0	0.0	381.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96868cb3f88190fb8c285e8a54cf7b5d	0.0	631.0	2427.0	70.0	76.0	470.0	551.0	100.0	1581.0	563.0	0.0	0.0	73.0	0.0	502.0	1170.0	0.0	0.0	0.0	62.0	2926.0	48.0	295.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	134.0	137.0	0.0	0.0	858.0	0.0	4079.0	0.0	197.0	3109.0	697.0	3750.0	0.0	125.0	231.0	0.0	155.0	0.0	1055.0	26.0	563.0	1285.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	630.0	0.0	0.0	0.0	8.0	1109.0	1314.0	0.0	124.0	285.0	121.0	2065.0	0.0	0.0	0.0	40.0	5.0	0.0	0.0	47.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2145.0	2343.0	0.0	503.0	0.0	0.0	80.0	52.0	91.0	23.0	106.0	0.0	213.0	0.0	0.0	0.0	0.0	28.0	0.0	62.0	0.0	0.0	0.0	549.0	63.0	0.0	0.0	0.0	38.0	46.0	0.0	0.0	88.0	93.0	0.0	0.0	59.0	64.0	0.0	367.0	0.0	0.0	0.0	0.0	0.0	10133.0	11549.0	2569.0	5685.0	0.0	0.0	0.0	0.0	1469.0	0.0	39.0	22.0	0.0	0.0	0.0	0.0	1837.0	482.0	0.0	0.0	1181.0	0.0	0.0	0.0	19.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	413.0	0.0	0.0	37.0	72.0	39.0	281.0	20.0	0.0	0.0	1352.0	0.0	498.0	0.0	0.0	0.0	0.0	0.0	0.0	439.0	0.0	501.0	0.0	80.0	377.0	324.0	0.0	1083.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	44.0	278.0	0.0	0.0	0.0	0.0	90.0	0.0	73.0	0.0	433.0	225.0	0.0	285.0	0.0	0.0	0.0	0.0
5cdf9db7825d89e025ebd8b07eb199ef	0.0	0.0	72.0	91.0	213.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	225.0	0.0	93.0	0.0	0.0	0.0	2213.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	5202.0	73.0	0.0	10.0	0.0	28.0	0.0	0.0	309.0	1002.0	132.0	3024.0	138.0	0.0	934.0	0.0	94.0	475.0	348.0	0.0	0.0	0.0	0.0	0.0	2766.0	0.0	73.0	26.0	249.0	3251.0	791.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	835.0	17.0	14.0	8.0	44.0	0.0	0.0	0.0	645.0	472.0	0.0	0.0	327.0	6297.0	3117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1949.0	257.0	0.0	0.0	0.0	0.0	89.0	0.0	14.0	12.0	0.0	0.0	63.0	0.0	0.0	0.0	38.0	0.0	20.0	111.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	2298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	667.0	181.0	0.0	0.0	0.0	0.0	34.0	14.0	0.0	0.0	19.0	30.0	0.0	336.0	0.0	1028.0	0.0	25.0	0.0	1097.0	0.0	12.0	844.0	1554.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	103.0	563.0	301.0	1017.0	0.0	0.0	0.0	942.0	0.0	350.0	0.0	0.0	0.0	1036.0	0.0	3339.0	1200.0	0.0	0.0	12.0	0.0	0.0	380.0	978.0	97.0	91.0	0.0	0.0	844.0	1750.0	0.0	0.0	0.0	270.0	0.0	8.0	223.0	0.0	0.0	0.0	0.0	0.0	2149.0	153.0	1752.0	79.0	154.0	82.0	222.0	143.0	0.0	0.0	3074.0	0.0
60323a36bfcbeb1e0e1eb1eb8f088e3f	0.0	429.0	1816.0	56.0	55.0	411.0	399.0	0.0	1099.0	354.0	0.0	0.0	35.0	0.0	452.0	892.0	5.0	0.0	0.0	0.0	1801.0	50.0	191.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	117.0	100.0	0.0	0.0	602.0	0.0	2774.0	0.0	179.0	2415.0	532.0	2895.0	0.0	98.0	179.0	0.0	125.0	0.0	857.0	0.0	486.0	843.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	472.0	0.0	0.0	0.0	0.0	796.0	1014.0	0.0	77.0	177.0	80.0	1449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1426.0	1668.0	41.0	361.0	0.0	0.0	56.0	0.0	69.0	13.0	75.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	35.0	39.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	6896.0	7967.0	1801.0	3843.0	0.0	0.0	0.0	0.0	1114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1254.0	318.0	0.0	0.0	906.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	298.0	0.0	0.0	28.0	55.0	0.0	236.0	0.0	0.0	0.0	948.0	0.0	376.0	0.0	0.0	0.0	0.0	0.0	0.0	296.0	0.0	295.0	0.0	54.0	268.0	211.0	0.0	717.0	0.0	0.0	0.0	52.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	29.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	358.0	189.0	0.0	193.0	0.0	0.0	0.0	0.0
aea53279ac6f0fd10aebadda5980c990	0.0	0.0	56.0	56.0	164.0	166.0	0.0	0.0	0.0	0.0	0.0	50.0	34.0	152.0	0.0	59.0	0.0	0.0	0.0	1635.0	31.0	29.0	42.0	118.0	0.0	0.0	0.0	4239.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	809.0	95.0	1959.0	83.0	0.0	684.0	0.0	98.0	364.0	249.0	0.0	0.0	0.0	0.0	0.0	2115.0	0.0	60.0	0.0	162.0	2243.0	513.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	626.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	465.0	310.0	0.0	5.0	276.0	4980.0	2193.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	1413.0	171.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	4.0	0.0	57.0	0.0	84.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	1651.0	19.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	484.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	462.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	0.0	688.0	0.0	0.0	0.0	717.0	16.0	0.0	615.0	1008.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	431.0	265.0	771.0	0.0	0.0	0.0	650.0	0.0	271.0	0.0	0.0	0.0	714.0	0.0	2359.0	767.0	0.0	0.0	0.0	0.0	0.0	300.0	693.0	75.0	0.0	0.0	0.0	657.0	1282.0	0.0	0.0	22.0	186.0	0.0	0.0	165.0	0.0	0.0	0.0	0.0	0.0	1507.0	115.0	1404.0	62.0	101.0	58.0	175.0	95.0	0.0	0.0	2398.0	86.0
e7432d682c36a1aca61171142d35b5b7	0.0	0.0	322.0	0.0	0.0	159.0	290.0	1766.0	1718.0	351.0	0.0	2003.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2629.0	540.0	1131.0	286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	348.0	99.0	47.0	0.0	677.0	0.0	873.0	0.0	0.0	1443.0	787.0	36.0	0.0	0.0	5.0	0.0	0.0	0.0	112.0	69.0	61.0	445.0	64.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	117.0	60.0	0.0	0.0	0.0	0.0	3816.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	9.0	0.0	26.0	0.0	315.0	387.0	0.0	0.0	0.0	0.0	19.0	14.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	2965.0	2032.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	90.0	0.0	0.0	0.0	481.0	0.0	4251.0	176.0	19.0	0.0	0.0	829.0	0.0	0.0	1190.0	25.0	0.0	0.0	0.0	0.0	1005.0	141.0	69.0	0.0	0.0	257.0	0.0	0.0	676.0	394.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	539.0	1494.0	1156.0	755.0	0.0	0.0	64.0	0.0	1140.0	0.0	0.0	0.0	0.0	0.0	1277.0	305.0	0.0	221.0	0.0	251.0	117.0	648.0	180.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	52.0	359.0	322.0	0.0	0.0	0.0	13.0	98.0	335.0	32.0	0.0	1673.0	169.0	0.0	609.0	0.0	0.0	0.0	0.0
fcdfb74304bfbfe71ba0ee872b297fe3	0.0	0.0	174.0	0.0	0.0	72.0	104.0	411.0	588.0	292.0	0.0	0.0	0.0	11.0	0.0	38.0	0.0	0.0	0.0	209.0	1737.0	605.0	461.0	878.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	506.0	0.0	814.0	0.0	457.0	890.0	276.0	602.0	0.0	0.0	58.0	0.0	0.0	0.0	121.0	0.0	69.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	513.0	693.0	0.0	0.0	422.0	0.0	84.0	0.0	0.0	0.0	466.0	0.0	0.0	134.0	281.0	0.0	0.0	0.0	0.0	142.0	250.0	0.0	0.0	69.0	0.0	219.0	0.0	77.0	153.0	2455.0	3022.0	0.0	104.0	22.0	0.0	13.0	0.0	1763.0	7668.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	639.0	893.0	414.0	0.0	15.0	0.0	734.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	53.0	0.0	482.0	0.0	700.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	325.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	280.0	1083.0	2456.0	497.0	658.0	0.0	0.0	152.0	0.0	27.0	0.0	0.0	52.0	0.0	0.0	639.0	638.0	0.0	0.0	0.0	62.0	0.0	350.0	514.0	223.0	2866.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	670.0	279.0	0.0	45.0	0.0	0.0	101.0	236.0	580.0	0.0	365.0	65.0	0.0	316.0	0.0	0.0	0.0	8.0
8270b5306f32755ea4ff0a445e40c915	0.0	801.0	2065.0	0.0	0.0	225.0	382.0	2559.0	429.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.0	95.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.0	165.0	0.0	0.0	259.0	0.0	134.0	0.0	0.0	3697.0	2294.0	0.0	0.0	285.0	0.0	0.0	0.0	0.0	417.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	340.0	11.0	14.0	859.0	234.0	0.0	389.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	397.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2227.0	458.0	0.0	0.0	12.0	0.0	0.0	0.0	67.0	187.0	0.0	2256.0	0.0	225.0	0.0	0.0	0.0	1890.0	0.0	717.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0	1533.0	42.0	0.0	0.0	0.0	0.0	754.0	87.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	92.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	210.0	739.0	1800.0	3040.0	855.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	15.0	0.0	740.0	774.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835.0	0.0	0.0	0.0	0.0	0.0	177.0	196.0	0.0	0.0	528.0	188.0	0.0	7713.0	10.0	0.0	0.0	0.0
9f5b4b1569a015eab8a43d6195479114	0.0	0.0	71.0	0.0	0.0	555.0	120.0	99.0	0.0	351.0	0.0	0.0	0.0	0.0	0.0	698.0	0.0	0.0	0.0	70.0	242.0	0.0	0.0	70.0	0.0	0.0	0.0	2820.0	0.0	0.0	0.0	0.0	311.0	0.0	0.0	860.0	125.0	29.0	69.0	1100.0	0.0	33.0	0.0	395.0	128.0	106.0	679.0	0.0	133.0	1856.0	0.0	356.0	0.0	263.0	0.0	447.0	281.0	3649.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2786.0	1978.0	2142.0	0.0	0.0	0.0	329.0	0.0	159.0	110.0	36.0	46.0	0.0	0.0	249.0	165.0	0.0	0.0	0.0	0.0	1150.0	21.0	0.0	0.0	265.0	0.0	16.0	0.0	726.0	312.0	0.0	0.0	0.0	0.0	63.0	0.0	65.0	0.0	753.0	41.0	1421.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1153.0	0.0	125.0	0.0	0.0	0.0	446.0	0.0	0.0	0.0	0.0	0.0	238.0	0.0	0.0	0.0	0.0	0.0	288.0	0.0	666.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.0	313.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	170.0	266.0	0.0	0.0	1676.0	0.0	506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	49.0	0.0	103.0	247.0	312.0	0.0	0.0	407.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	187.0	1221.0	367.0	0.0	1323.0	0.0	162.0	0.0	3370.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	46.0	182.0	0.0	0.0	0.0	0.0	0.0	0.0	2603.0	0.0	0.0	0.0	6.0	0.0	28.0	0.0	0.0	0.0
2620e049449f2c28155fb91d1f371672	0.0	3372.0	0.0	0.0	0.0	0.0	463.0	55.0	28.0	934.0	0.0	0.0	0.0	0.0	2231.0	0.0	0.0	0.0	0.0	6092.0	0.0	0.0	0.0	99.0	4375.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	441.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390.0	254.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4630.0	0.0	0.0	0.0	0.0	0.0	1141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	424.0	0.0	0.0	1855.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	3678.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1244.0	0.0	61.0	0.0	0.0	46.0	1220.0	0.0	0.0	643.0	308.0	0.0	718.0	0.0	1110.0	0.0	0.0	0.0	907.0	0.0	40.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	682.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	597.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	2694.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
